node_id,cycle_id,SpoofDev,dFF,tau,lambda_t,is_attacker,blockchain_reject,PDR_t,d_bar_t
78,99,0.8308503362797988,0.02167163290056893,0.8019999999999998,0.18844437372829995,1,0,1.0,50.0
79,0,0.6111408710223671,0.07986964526943285,1.0,0.7972766945763763,0,0,1.0,50.0
79,1,0.7133663028756317,0.055463440706367,1.0,0.817701660744458,0,0,1.0,50.0
79,2,0.5290522104025128,0.08918225257505971,1.0,0.9168773972696797,0,0,1.0,50.0
79,3,0.5770669848932446,0.021864154502384683,1.0,0.9067477376171594,0,0,1.0,50.0
79,4,0.623453796961484,0.05699141929263276,1.0,0.9256734423935662,0,0,1.0,50.0
79,5,0.6815476625942252,0.02477510146967737,1.0,0.7882908685725228,0,0,1.0,50.0
79,6,0.6667219418224295,0.008335944555676246,1.0,0.9041616254223712,0,0,1.0,50.0
79,7,0.7913874490512027,0.00312584515359917,1.0,0.7627606349914949,0,0,1.0,50.0
79,8,0.7751443475962753,0.0,1.0,0.8700273618599578,0,0,1.0,50.0
79,9,0.5741876916029256,0.0891062802976751,1.0,0.7939646795633554,0,0,1.0,50.0
79,10,0.7239686806414867,0.11382538686911031,1.0,0.8864988403406387,0,0,1.0,50.0
79,11,0.5508399568738545,0.06832833644074049,1.0,0.7942394681969766,0,0,1.0,50.0
79,12,0.7201908074591304,0.04308423281857258,1.0,0.7991306610818435,0,0,1.0,50.0
79,13,0.7760928635565545,0.06548527891682332,1.0,0.9592220123197612,0,0,1.0,50.0
79,14,0.5918158403209489,0.03829809514471173,1.0,0.8023246970944578,0,0,1.0,50.0
79,15,0.5472533525241225,0.026607047861776555,1.0,0.9570161091963016,0,0,1.0,50.0
79,16,0.5151599333391789,0.021646557358573446,1.0,0.9436818339687874,0,0,1.0,50.0
79,17,0.6995072701774276,0.05759143300328921,1.0,0.871192336340303,0,0,1.0,50.0
79,18,0.6072153880950452,0.06965144801546777,1.0,0.8093003336732438,0,0,1.0,50.0
79,19,0.7540781681142286,0.08610023771743175,1.0,0.924916182146516,0,0,1.0,50.0
79,20,0.5937092484513712,0.08024962358979107,1.0,0.8979446904658297,0,0,1.0,50.0
79,21,0.6746469938781487,0.0737609167966029,1.0,0.7622783210777712,0,0,1.0,50.0
79,22,0.6473481933590286,0.12405503790849531,1.0,0.8611789359316616,0,0,1.0,50.0
79,23,0.6086633381831984,0.10404833852173383,1.0,0.7751999039218975,0,0,1.0,50.0
79,24,0.5771783877932202,0.0,1.0,0.9586897275624479,0,0,1.0,50.0
79,25,0.6801835455809684,0.0805863796398982,1.0,0.7987922629232538,0,0,1.0,50.0
79,26,0.6830173248296563,0.026340693165009033,1.0,0.8967385118382044,0,0,1.0,50.0
79,27,0.7939305224288532,0.011168474196050413,1.0,0.8817082771204675,0,0,1.0,50.0
79,28,0.7658711928422759,0.0,1.0,0.8775838712884432,0,0,1.0,50.0
79,29,0.6153642544765375,0.026864832347616663,1.0,0.8740826107637127,0,0,1.0,50.0
79,30,0.769037093855996,0.0,1.0,0.8642498875110594,0,0,1.0,50.0
79,31,0.6433658245566247,0.03474005626622903,1.0,0.8701370463868291,0,0,1.0,50.0
79,32,0.5929497072014264,0.030000525496818246,1.0,0.8368775426538939,0,0,1.0,50.0
79,33,0.5311803203259233,0.0,1.0,0.7940739366908515,0,0,1.0,50.0
79,34,0.675021517681631,0.05295339934482578,1.0,0.9458885392745278,0,0,1.0,50.0
79,35,0.7440652971423599,0.027881536118967237,1.0,0.8824265620134204,0,0,1.0,50.0
79,36,0.5386407830289773,0.0007733502209950286,1.0,0.8356424000061795,0,0,1.0,50.0
79,37,0.651761136354569,0.014829140650714966,1.0,0.9122796789238823,0,0,1.0,50.0
79,38,0.5520716719578702,0.037566235290608166,1.0,0.8909178854670133,0,0,1.0,50.0
79,39,0.5392240112361126,0.07950309600822822,1.0,0.7497585957374007,0,0,1.0,50.0
79,40,0.606656934237555,0.07329220390831793,1.0,0.8224620551214302,0,0,1.0,50.0
79,41,0.6647693941843678,0.027649388447605498,1.0,0.7534509613561408,0,0,1.0,50.0
79,42,0.6547893390206682,0.06486062438807026,1.0,0.9354233818816885,0,0,1.0,50.0
79,43,0.6486240182692142,0.0,1.0,0.9055027077493397,0,0,1.0,50.0
79,44,0.5740491998534899,0.047159102451947446,1.0,0.742270413323544,0,0,1.0,50.0
79,45,0.6316905983309801,0.04796114296077794,1.0,0.8287540862384165,0,0,1.0,50.0
79,46,0.5822521074068975,0.05637281216547235,1.0,0.8009213440320333,0,0,1.0,50.0
79,47,0.7954356087214673,0.04960703621223446,1.0,0.7763773904964111,0,0,1.0,50.0
79,48,0.5480787443270713,0.0055405262373546,1.0,0.8063240241053238,0,0,1.0,50.0
79,49,0.6165153895189257,0.05997138495903423,1.0,0.8468264523868065,0,0,1.0,50.0
79,50,0.6424246208648903,0.0,1.0,0.8276980806945795,0,0,1.0,50.0
79,51,0.6396684340971328,0.05530664707768596,1.0,0.921399435215205,0,0,1.0,50.0
79,52,0.8350438540993305,0.06868558218474762,1.0,0.898911606250059,0,0,1.0,50.0
79,53,0.5928869461145934,0.07226895459482624,1.0,0.794061837057746,0,0,1.0,50.0
79,54,0.6697013801989519,0.05547000021027343,1.0,0.8985956070955889,0,0,1.0,50.0
79,55,0.6697912508454601,0.005668842336342544,1.0,0.8598375876875127,0,0,1.0,50.0
79,56,0.5539032324284102,0.08476742660104405,1.0,0.7746040813771798,0,0,1.0,50.0
79,57,0.5698978974210895,0.025191269587939893,1.0,0.934150178812959,0,0,1.0,50.0
79,58,0.5607941092870312,0.03984364770033973,1.0,0.849556670227915,0,0,1.0,50.0
79,59,0.7067333573140805,0.08308739580478966,1.0,0.90933389984447,0,0,1.0,50.0
79,60,0.7080206706777062,0.017102979295012814,1.0,0.7894047098358651,0,0,1.0,50.0
79,61,0.7604460283207348,0.03772595345183776,1.0,0.8112371579546657,0,0,1.0,50.0
79,62,0.7016715364184953,0.07300025719643079,1.0,0.7849146272390957,0,0,1.0,50.0
79,63,0.5449238688525683,0.03543683325639131,1.0,0.7710882900368669,0,0,1.0,50.0
79,64,0.5081256949498446,0.021985427901084778,1.0,0.7880139111934108,0,0,1.0,50.0
79,65,0.6914350014736279,0.08316049562911255,1.0,0.8162827426685725,0,0,1.0,50.0
79,66,0.6311480571252179,0.0,1.0,0.8019667012446074,0,0,1.0,50.0
79,67,0.6921942841021399,0.09045808026660794,1.0,0.759197935501439,0,0,1.0,50.0
79,68,0.5736575405557627,0.02529956875572929,1.0,0.9044492490875856,0,0,1.0,50.0
79,69,0.6986873918942847,0.02813256677272569,1.0,0.7729930954868827,0,0,1.0,50.0
79,70,0.7362764522562888,0.052547590463135126,1.0,0.8854419481062679,0,0,1.0,50.0
79,71,0.7321987468643912,0.016417425970486337,1.0,0.8705935620235977,0,0,1.0,50.0
79,72,0.6507792092533972,0.05938783897712785,1.0,0.8400569179161997,0,0,1.0,50.0
79,73,0.6939796219416208,0.023646552822403695,1.0,0.7666673464024978,0,0,1.0,50.0
79,74,0.8242539775306419,0.09871813789020031,1.0,0.8171448956363766,0,0,1.0,50.0
79,75,0.6913577013758188,0.02848529369761392,1.0,0.7948312290998393,0,0,1.0,50.0
79,76,0.6723602818712969,0.0,1.0,0.803300135160588,0,0,1.0,50.0
79,77,0.7229458004651845,0.11436751931131155,1.0,0.7481833703091825,0,0,1.0,50.0
79,78,0.6024451113233166,0.014861671079600727,1.0,0.8195652408443943,0,0,1.0,50.0
79,79,0.6200120365821662,0.06273546372251884,1.0,0.8841477966637333,0,0,1.0,50.0
79,80,0.5943148457582507,0.025737594718236657,1.0,0.7970540012541653,0,0,1.0,50.0
79,81,0.7214693698350826,0.01725643422874355,1.0,0.9437765027755548,0,0,1.0,50.0
79,82,0.5661515299294378,0.01337239971403795,1.0,0.7894199050544567,0,0,1.0,50.0
79,83,0.5760184709309057,0.0016442849182774126,1.0,0.7574378653140695,0,0,1.0,50.0
79,84,0.4819098500033515,0.023714775185799668,1.0,0.7744219269915764,0,0,1.0,50.0
79,85,0.7556579829188839,0.051660132626125156,1.0,1.0,0,0,1.0,50.0
79,86,0.5368082319348707,0.026254708873740054,1.0,0.8710573599761096,0,0,1.0,50.0
79,87,0.6338986137894271,0.1091311319575739,1.0,0.8070688147140135,0,0,1.0,50.0
79,88,0.6848127640459694,0.0,1.0,0.8448332979938352,0,0,1.0,50.0
79,89,0.8182091577565916,0.0,1.0,0.7733413985071389,0,0,1.0,50.0
79,90,0.6091459538928119,0.06188144392041248,1.0,0.7952102776842219,0,0,1.0,50.0
79,91,0.6979694636524578,0.05047988168540757,1.0,0.7567321027014712,0,0,1.0,50.0
79,92,0.532203021335433,0.07310031104382249,1.0,0.8275822016249587,0,0,1.0,50.0
79,93,0.5879866372891952,0.08686392425772099,1.0,0.785502967656734,0,0,1.0,50.0
79,94,0.5540321850745883,0.020309796314754266,1.0,0.9281123641449055,0,0,1.0,50.0
79,95,0.7756192927983149,0.020461604651575007,1.0,0.8308560124385758,0,0,1.0,50.0
79,96,0.5395539286607285,0.013483353104029837,1.0,0.8917079677942544,0,0,1.0,50.0
79,97,0.5538810184657081,0.05793650644434794,1.0,0.8470347570622536,0,0,1.0,50.0
79,98,0.6073027583250739,0.11250208967749037,1.0,0.7503662930753272,0,0,1.0,50.0
79,99,0.5905100442930563,0.0,1.0,0.8507286734717439,0,0,1.0,50.0
80,0,0.6921444574843832,0.0011023333955026016,1.0,0.32236272912855013,1,0,1.0,50.0
80,1,0.7021809482556691,0.038963211449305854,0.998,0.1520309927097254,1,0,1.0,50.0
80,2,0.8290810091764156,0.05611427731793258,0.996,0.2089387294092201,1,0,1.0,50.0
80,3,0.6439918379186685,0.07298293101516318,0.994,0.1232606376905748,1,0,1.0,50.0
80,4,0.7025841343215914,0.018698588598880884,0.992,0.17025088810069627,1,0,1.0,50.0
80,5,0.8627807800007147,0.0,0.99,0.168446960377824,1,0,1.0,50.0
80,6,0.8876530190692187,0.011323745299005643,0.988,0.11325748010688977,1,0,1.0,50.0
80,7,0.8631687010000001,0.09358583426999917,0.986,0.3225684884864865,1,0,1.0,50.0
80,8,0.8797602315088913,0.09302424561013295,0.984,0.3040207850957959,1,0,1.0,50.0
80,9,0.8877540349829263,0.0055131175147582236,0.982,0.1534420855829066,1,0,1.0,50.0
80,10,0.7642211170965855,0.08077093295893147,0.98,0.15751872520742682,1,0,1.0,50.0
80,11,0.6051007634759065,0.057842197169910264,0.978,0.1444682063334861,1,0,1.0,50.0
80,12,0.8872099524342962,0.06714411904936526,0.976,0.08807255529400819,1,0,1.0,50.0
80,13,0.7857582667923709,0.060040784472762766,0.974,0.13928000066926804,1,0,1.0,50.0
80,14,0.7822271750459243,0.02981011770733475,0.972,0.3131128084196245,1,0,1.0,50.0
80,15,0.8712798918145154,0.03073248134915852,0.97,0.33183698252511545,1,0,1.0,50.0
80,16,0.7492681402205027,0.03435114737216706,0.968,0.22931799790193538,1,0,1.0,50.0
80,17,0.8554996229065562,0.05476150819177509,0.966,0.14501517461062116,1,0,1.0,50.0
80,18,0.7210574505340903,0.0831231582758099,0.964,0.36072744463789086,1,0,1.0,50.0
80,19,0.8577766220466834,0.06339415269561782,0.962,0.267013057216096,1,0,1.0,50.0
80,20,0.8126954486107377,0.053067400910689184,0.96,0.18013344280735039,1,0,1.0,50.0
80,21,0.9433797610165586,0.0,0.958,0.32167897391289546,1,0,1.0,50.0
80,22,0.8502857643485633,0.042271343670437174,0.956,0.1354917137650233,1,0,1.0,50.0
80,23,0.7614622676510726,0.050216835990831064,0.954,0.1626586441937055,1,0,1.0,50.0
80,24,0.7047379264743316,0.013714467583741702,0.952,0.12912172802913063,1,0,1.0,50.0
80,25,0.7211910851260711,0.041462042481638005,0.95,0.17365024386787542,1,0,1.0,50.0
80,26,0.8030705667545978,0.06302963250406114,0.948,0.31442777609495504,1,0,1.0,50.0
80,27,0.9599003901838767,0.12625409849063995,0.946,0.30364604136264983,1,0,1.0,50.0
80,28,0.7656836952078039,0.03070484756072109,0.944,0.2975930847950269,1,0,1.0,50.0
80,29,0.666270886877957,0.13193518167097668,0.942,0.37567057300643564,1,0,1.0,50.0
80,30,0.7744042992510561,0.04119725682201765,0.94,0.2956342114254721,1,0,1.0,50.0
80,31,0.7682616917895981,0.01652719049324584,0.938,0.21804302712463003,1,0,1.0,50.0
80,32,0.6785577867333019,0.11681070808825987,0.9359999999999999,0.3796956304838282,1,0,1.0,50.0
80,33,0.8955449360830567,0.11573883330607188,0.9339999999999999,0.3023797224962121,1,0,1.0,50.0
80,34,0.8494516712300358,0.06148325640748954,0.9319999999999999,0.3034857717081214,1,0,1.0,50.0
80,35,0.8685456102575934,0.01969844318553565,0.9299999999999999,0.16489526985611788,1,0,1.0,50.0
80,36,0.9303665510308301,0.023715796759554018,0.9279999999999999,0.22941702474414147,1,0,1.0,50.0
80,37,0.8661444909007788,0.044036810417362175,0.9259999999999999,0.2196229217847634,1,0,1.0,50.0
80,38,0.8105984104940726,0.09200672140915492,0.9239999999999999,0.3938237965833569,1,0,1.0,50.0
80,39,0.8654885772233119,0.09020776789832119,0.9219999999999999,0.24986165113660838,1,0,1.0,50.0
80,40,0.6901732821790253,0.03626503932919732,0.9199999999999999,0.12569514039414606,1,0,1.0,50.0
80,41,0.8470768014205808,0.048383732988702535,0.9179999999999999,0.252384519023857,1,0,1.0,50.0
80,42,0.6439515414176885,0.08690862341597394,0.9159999999999999,0.3689410489788166,1,0,1.0,50.0
80,43,0.7632985931752782,0.05736642426168252,0.9139999999999999,0.23662217439696862,1,0,1.0,50.0
80,44,0.6219555807500001,0.0,0.9119999999999999,0.3559802815454928,1,0,1.0,50.0
80,45,0.8540236149060499,0.06504074093017871,0.9099999999999999,0.2414771565725199,1,0,1.0,50.0
80,46,0.769266836362107,0.04431690362333443,0.9079999999999999,0.14831670810263023,1,0,1.0,50.0
80,47,0.7794802978247618,0.09848734600031758,0.9059999999999999,0.3683298030919656,1,0,1.0,50.0
80,48,0.6743184909365755,0.04752154828517398,0.9039999999999999,0.23626691281722664,1,0,1.0,50.0
80,49,0.7621184672741774,0.12517207320404955,0.9019999999999999,0.22311553995309213,1,0,1.0,50.0
80,50,0.8785719584189818,0.13657575265498492,0.8999999999999999,0.3019945961764554,1,0,1.0,50.0
80,51,0.8549194828760776,0.04478606933075549,0.8979999999999999,0.1923834670624302,1,0,1.0,50.0
80,52,0.6420991207752752,0.07399222379527612,0.8959999999999999,0.13859470927151585,1,0,1.0,50.0
80,53,0.7466427970038478,0.09082416010851392,0.8939999999999999,0.3105722846866745,1,0,1.0,50.0
80,54,0.6768144304578838,0.030877823818054134,0.8919999999999999,0.16872943967382423,1,0,1.0,50.0
80,55,0.9276593696487178,0.0546341755281768,0.8899999999999999,0.2206625201722416,1,0,1.0,50.0
80,56,0.6518627278715754,0.03326401076854294,0.8879999999999999,0.3705265913218303,1,0,1.0,50.0
80,57,0.6415463244066021,0.07248854239915566,0.8859999999999999,0.18181402708576594,1,0,1.0,50.0
80,58,0.6624063881761492,0.05187617223778058,0.8839999999999999,0.23714587322110042,1,0,1.0,50.0
80,59,0.9303604986620995,0.009489411604112829,0.8819999999999999,0.33346635355673604,1,0,1.0,50.0
80,60,0.942220126340801,0.09750529072698803,0.8799999999999999,0.26008121946423246,1,0,1.0,50.0
80,61,0.9264316120165582,0.06857627404852892,0.8779999999999999,0.19721935386611814,1,0,1.0,50.0
80,62,0.8609230328320981,0.10960567378577864,0.8759999999999999,0.2407258069328058,1,0,1.0,50.0
80,63,0.8323327801570828,0.06976914949684157,0.8739999999999999,0.2160815926449538,1,0,1.0,50.0
80,64,0.7655494433512385,0.031721910326735346,0.8719999999999999,0.30425104772421335,1,0,1.0,50.0
80,65,0.9455449785940856,0.022799079757839215,0.8699999999999999,0.23509417927241663,1,0,1.0,50.0
80,66,0.8006171149662809,0.039384979874985994,0.8679999999999999,0.31873301854382996,1,0,1.0,50.0
80,67,0.6898841684439854,0.09700192996936591,0.8659999999999999,0.344839887078348,1,0,1.0,50.0
80,68,0.7629332710299355,0.019065710834710516,0.8639999999999999,0.3056641688562811,1,0,1.0,50.0
80,69,0.6850001416097324,0.07395123650406149,0.8619999999999999,0.1619567769218204,1,0,1.0,50.0
80,70,0.917795377003136,0.06841044803505818,0.8599999999999999,0.23226746369553017,1,0,1.0,50.0
80,71,0.7691127171829413,0.0,0.8579999999999999,0.34699425353308433,1,0,1.0,50.0
80,72,0.9073723020233192,0.022285078549720373,0.8559999999999999,0.18653878294225035,1,0,1.0,50.0
80,73,0.6901952903898249,0.011870525755563742,0.8539999999999999,0.25312034011263546,1,0,1.0,50.0
80,74,0.6974569978128264,0.07444425540551741,0.8519999999999999,0.39061460778233914,1,0,1.0,50.0
80,75,0.9119589688643495,0.0,0.8499999999999999,0.3658031035404591,1,0,1.0,50.0
80,76,0.8417869395328691,0.05965616831189803,0.8479999999999999,0.25355308310513297,1,0,1.0,50.0
80,77,0.5887534643600842,0.05035579122812289,0.8459999999999999,0.16085987785552514,1,0,1.0,50.0
80,78,0.6355146116908476,0.08031895995307317,0.8439999999999999,0.09240849692004023,1,0,1.0,50.0
80,79,0.8105537414132953,0.04516424743955501,0.8419999999999999,0.3211042680433874,1,0,1.0,50.0
80,80,0.8945841047587472,0.032755937730828584,0.8399999999999999,0.19662944688280098,1,0,1.0,50.0
80,81,0.8101293951466673,0.018136572327595246,0.8379999999999999,0.2928110801490174,1,0,1.0,50.0
80,82,0.9022881537833517,0.02689143048465552,0.8359999999999999,0.3761377901510385,1,0,1.0,50.0
80,83,0.8698450994218092,0.07382651367457868,0.8339999999999999,0.16467894667838934,1,0,1.0,50.0
80,84,0.6282191602688858,0.03413730243711606,0.8319999999999999,0.37329889861619575,1,0,1.0,50.0
80,85,0.7995091494237009,0.051862220332752555,0.8299999999999998,0.2748407825372714,1,0,1.0,50.0
80,86,0.8096173512587345,0.015292614446507861,0.8279999999999998,0.2562015328244481,1,0,1.0,50.0
80,87,0.8163784339118266,0.036554502983344485,0.8259999999999998,0.18446629105719212,1,0,1.0,50.0
80,88,0.8083382846060284,0.010269820058224195,0.8239999999999998,0.3990327528466178,1,0,1.0,50.0
80,89,0.9176594719689939,0.0853883405224538,0.8219999999999998,0.2772010731394004,1,0,1.0,50.0
80,90,0.6505255702413851,0.1178885449930553,0.8199999999999998,0.2911119207928997,1,0,1.0,50.0
80,91,0.7128868796338225,0.01236273105407459,0.8179999999999998,0.13172232201162543,1,0,1.0,50.0
80,92,0.8248883870844499,0.019892508950553705,0.8159999999999998,0.10072408574269184,1,0,1.0,50.0
80,93,0.7048076094147061,0.08593971757051706,0.8139999999999998,0.3038967191555277,1,0,1.0,50.0
80,94,0.8730070933992877,0.0,0.8119999999999998,0.31492398415847955,1,0,1.0,50.0
80,95,0.8498784952349345,0.01755063939130553,0.8099999999999998,0.16292872105191647,1,0,1.0,50.0
80,96,0.78051733477782,0.06896528657616685,0.8079999999999998,0.35444833939003634,1,0,1.0,50.0
80,97,0.9645814412192052,0.0740479074095737,0.8059999999999998,0.23609831979626983,1,0,1.0,50.0
80,98,0.5879069897133354,0.06151529888437756,0.8039999999999998,0.22364413775596156,1,0,1.0,50.0
80,99,0.6683994986273811,0.05456882383210003,0.8019999999999998,0.11064430162595419,1,0,1.0,50.0
81,0,0.08900282342464112,0.023881768171527318,1.0,0.1311518213354962,0,0,1.0,50.0
81,1,0.2659049413753858,0.06559959928471777,1.0,0.17959930537326,0,0,1.0,50.0
81,2,0.1281515663147876,0.029962309433411768,1.0,0.2818694808521754,0,0,1.0,50.0
81,3,0.21988625887691107,0.07569788448559417,1.0,0.27851323872656514,0,0,1.0,50.0
81,4,0.10586834188352243,0.03249644258685873,1.0,0.14324597524641847,0,0,1.0,50.0
81,5,0.11495229374908857,0.02719763266991162,1.0,0.40375240164894205,0,0,1.0,50.0
81,6,0.15246227048015076,0.005944497671345314,1.0,0.23303764603547136,0,0,1.0,50.0
81,7,0.17608847768828267,0.0,1.0,0.32786356542977946,0,0,1.0,50.0
81,8,0.07353976351619516,0.0,1.0,0.26311036599250504,0,0,1.0,50.0
81,9,0.18655384369870603,0.0,1.0,0.11899088564892905,0,0,1.0,50.0
81,10,0.25051150413997025,0.07080597289621149,1.0,0.2347207439254079,0,0,1.0,50.0
81,11,0.13189944692229977,0.02217211949853355,1.0,0.31802421995094843,0,0,1.0,50.0
81,12,0.10845242172171464,0.03932757405951123,1.0,0.29852637126256915,0,0,1.0,50.0
81,13,0.2555508457974158,0.02341976442423703,1.0,0.31372774694262984,0,0,1.0,50.0
81,14,0.3000689844441878,0.014596103517263266,1.0,0.1954131204713754,0,0,1.0,50.0
81,15,0.06648144965730463,0.07866727047597118,1.0,0.08878754363702862,0,0,1.0,50.0
81,16,0.132003765655904,0.022460070230327693,1.0,0.253347915258654,0,0,1.0,50.0
81,17,0.07710054151665163,0.06335850734075485,1.0,0.32492157310767594,0,0,1.0,50.0
81,18,0.2087650992790988,0.10020243236452951,1.0,0.18768853542190336,0,0,1.0,50.0
81,19,0.019676488488245013,0.07031218146720863,1.0,0.37391660340615496,0,0,1.0,50.0
81,20,0.17612335940277268,0.044504652911622256,1.0,0.18879114442506598,0,0,1.0,50.0
81,21,0.007141440097188745,0.0,1.0,0.13046038669040863,0,0,1.0,50.0
81,22,0.059297047213405715,0.044931078542073996,1.0,0.06968895972710981,0,0,1.0,50.0
81,23,0.06378777750502745,0.02630528988657729,1.0,0.3731644722082806,0,0,1.0,50.0
81,24,0.21628442984405694,0.0,1.0,0.1676599997731534,0,0,1.0,50.0
81,25,0.1468375622351743,0.0718435310160942,1.0,0.10758026773861264,0,0,1.0,50.0
81,26,0.19525062211117925,0.024414059780521215,1.0,0.34605880345460804,0,0,1.0,50.0
81,27,0.08856064407262525,0.05242776429623252,1.0,0.3345235584727464,0,0,1.0,50.0
81,28,0.17884689438772097,0.07022162303300739,1.0,0.23354845799863125,0,0,1.0,50.0
81,29,0.11273445469104809,0.037533784034524106,1.0,0.375261748571055,0,0,1.0,50.0
81,30,0.1791945661776818,0.04987507001848021,1.0,0.3523622015348829,0,0,1.0,50.0
81,31,0.06229426543894687,0.00826869163904135,1.0,0.30732970942380183,0,0,1.0,50.0
81,32,0.030993557026455378,0.08228953386228488,1.0,0.3662595125090559,0,0,1.0,50.0
81,33,0.16507100828095256,0.07861703975523995,1.0,0.11675273868742507,0,0,1.0,50.0
81,34,0.13578007597723948,0.021379714854649953,1.0,0.1989207753014588,0,0,1.0,50.0
81,35,0.12155511637012026,0.02493111843178329,1.0,0.2977717961202477,0,0,1.0,50.0
81,36,0.2689698606408504,0.028858499247723886,1.0,0.28900428621148566,0,0,1.0,50.0
81,37,0.04008166998457414,0.031958010208302426,1.0,0.2880232972677622,0,0,1.0,50.0
81,38,0.13949264953280086,0.06189222109550791,1.0,0.34728190946576615,0,0,1.0,50.0
81,39,0.1560309028780824,0.04574083178625351,1.0,0.17355778761963692,0,0,1.0,50.0
81,40,0.2423182953311257,0.06055771738843685,1.0,0.14790547603126458,0,0,1.0,50.0
81,41,0.21497792488118994,0.023968875711362192,1.0,0.1278454056209833,0,0,1.0,50.0
81,42,0.09201991968267864,0.040542570831207644,1.0,0.13692062003722297,0,0,1.0,50.0
81,43,0.13349902342326128,0.02417575597666484,1.0,0.36529941805305943,0,0,1.0,50.0
81,44,0.27001058518411597,0.06050825550708028,1.0,0.11876482726509341,0,0,1.0,50.0
81,45,0.16658981137578968,0.009427688690085772,1.0,0.12283788915064871,0,0,1.0,50.0
81,46,0.001117754035005289,0.0,1.0,0.39031878390441527,0,0,1.0,50.0
81,47,0.2647972822704924,0.0032444612071067455,1.0,0.35706545984384125,0,0,1.0,50.0
81,48,0.2479413136142681,0.053813685381991536,1.0,0.16509929917837227,0,0,1.0,50.0
81,49,0.1679931720606593,0.018891352676137754,1.0,0.3827762422441903,0,0,1.0,50.0
81,50,0.21476522482261665,0.013681993043398271,1.0,0.40433366588715386,0,0,1.0,50.0
81,51,0.039985801919089306,0.053923269595611986,1.0,0.3143107540605169,0,0,1.0,50.0
81,52,0.11095876083226228,0.007296515892843403,1.0,0.38734074964874415,0,0,1.0,50.0
81,53,0.1121923162720301,0.02028066701480047,1.0,0.09747267994937239,0,0,1.0,50.0
81,54,0.11010494158804723,0.0,1.0,0.3558609801960121,0,0,1.0,50.0
81,55,0.12461677489179533,0.05604462400198543,1.0,0.41401242091401463,0,0,1.0,50.0
81,56,0.1371983818317603,0.020481962387195476,1.0,0.3462665520665469,0,0,1.0,50.0
81,57,0.16583682388412363,0.11531365425712878,1.0,0.29523902607198016,0,0,1.0,50.0
81,58,0.1636075737385797,0.05254348696297109,1.0,0.2252044792394611,0,0,1.0,50.0
81,59,0.09325736176968386,0.06740064489098507,1.0,0.1319405526341322,0,0,1.0,50.0
81,60,0.24704752690561865,0.06980809655587523,1.0,0.15009597340598155,0,0,1.0,50.0
81,61,0.23736776749016952,0.055409112731908045,1.0,0.3486988028027102,0,0,1.0,50.0
81,62,0.10543531194920797,0.007320568398818729,1.0,0.3115783631020908,0,0,1.0,50.0
81,63,0.09300746509806285,0.046583155535637306,1.0,0.326882189232115,0,0,1.0,50.0
81,64,0.06404556403655198,0.008915689922169175,1.0,0.3354404602473276,0,0,1.0,50.0
81,65,0.04331250927596944,0.02273793276149643,1.0,0.40955203972883275,0,0,1.0,50.0
81,66,0.08709788229311617,0.09232142070988268,1.0,0.21261161093379413,0,0,1.0,50.0
81,67,0.06486071095508247,0.05287011748061926,1.0,0.1198733073269633,0,0,1.0,50.0
81,68,0.05089650791825437,0.0712175900374813,1.0,0.3076791715493276,0,0,1.0,50.0
81,69,0.10496178797458605,0.0,1.0,0.31522006019189497,0,0,1.0,50.0
81,70,0.28579567387121924,0.03436532640172582,1.0,0.3095845902530654,0,0,1.0,50.0
81,71,0.09937149982924275,0.06133669593688267,1.0,0.30463442723064305,0,0,1.0,50.0
81,72,0.06930925656589722,0.06164786765191373,1.0,0.34757977138755775,0,0,1.0,50.0
81,73,0.1290871201407255,0.07089152627849296,1.0,0.1490421369722111,0,0,1.0,50.0
81,74,0.22479614792008829,0.044168275648861326,1.0,0.11635692589984173,0,0,1.0,50.0
81,75,0.1316828463390545,0.026476534980072013,1.0,0.32990579831426314,0,0,1.0,50.0
81,76,0.19605432698200226,0.07847124038373617,1.0,0.13442353910597396,0,0,1.0,50.0
81,77,0.15704358099146254,0.007934626075429232,1.0,0.08367884596295386,0,0,1.0,50.0
81,78,0.32474648977998233,0.09429644472167426,1.0,0.1857788660815861,0,0,1.0,50.0
81,79,0.20946021652490762,0.05092107366880488,1.0,0.21039808676184432,0,0,1.0,50.0
81,80,0.04446038366949771,0.0469601684078132,1.0,0.2913440932899341,0,0,1.0,50.0
81,81,0.048494373369992023,0.0353438104627644,1.0,0.27750951452377554,0,0,1.0,50.0
81,82,0.32908316636033996,0.03967673590308046,1.0,0.4021059352989372,0,0,1.0,50.0
81,83,0.18839641903946594,0.07590829143250999,1.0,0.3425968921103019,0,0,1.0,50.0
81,84,0.0756242141170875,0.05421172331728261,1.0,0.19986405730792595,0,0,1.0,50.0
81,85,0.20244238843892282,0.06154341510132105,1.0,0.1934757191761437,0,0,1.0,50.0
81,86,0.11729412879099285,0.04984920374419466,1.0,0.30970020606197396,0,0,1.0,50.0
81,87,0.07074557097268921,0.06614673937138625,1.0,0.11393797126360394,0,0,1.0,50.0
81,88,0.14202257525360967,0.05321212538765119,1.0,0.219363022348503,0,0,1.0,50.0
81,89,0.050013343807157815,0.0627249764317644,1.0,0.26076552617095733,0,0,1.0,50.0
81,90,0.13069425116436914,0.00047489204999071055,1.0,0.21576139900724778,0,0,1.0,50.0
