node_id,cycle_id,FFc,dFF,rho_recv,tau,lambda_t,is_attacker,blockchain_reject,PDR_t,d_bar_t
92,25,1.0,0.08271271778967253,0.88458670336916,1.0,0.17016025643532146,0,0,0.9751861846630983,50.0
92,26,0.9360419599768586,0.005458013638501048,0.9281534308993374,1.0,0.20828566499830253,0,0,0.9983625959084497,50.0
92,27,0.9074511796586958,0.07375008839921773,0.9271074911242315,1.0,0.21626140310571565,0,0,0.9778749734802347,50.0
92,28,0.9016521891706251,0.0043326414806755635,0.9205800387160394,1.0,0.16042287952024406,0,0,0.9987002075557974,50.0
92,29,0.9416942079144861,0.02421785114452384,0.9600174096056527,1.0,0.1734837674754095,0,0,0.9927346446566429,50.0
92,30,0.9155802104908571,0.005721603268068812,0.9241283271189296,1.0,0.18912441793087584,0,0,0.9982835190195793,50.0
92,31,1.0,0.10585118115817035,0.9800554868727241,1.0,0.19878722259324008,0,0,0.9682446456525489,50.0
92,32,0.9728210010966676,0.02419941642049241,0.9621395728287911,1.0,0.18280096412744645,0,0,0.9927401750738523,50.0
92,33,0.9683150065298463,0.05809863864340502,0.9224295975977526,1.0,0.1938720930837029,0,0,0.9825704084069785,50.0
92,34,0.964510423718024,0.044207124973559636,0.9671736042663968,1.0,0.18755224761160302,0,0,0.9867378625079322,50.0
92,35,0.9276288015873758,0.006335677359325369,0.9140054653036055,1.0,0.210281302318592,0,0,0.9980992967922024,50.0
92,36,0.9110174485066764,0.029582138693258774,0.9083204840488455,1.0,0.17833744616086566,0,0,0.9911253583920223,50.0
92,37,0.9038315946801936,0.05104707187031325,0.9404559314718557,1.0,0.2279002534509041,0,0,0.984685878438906,50.0
92,38,0.9681214405743037,0.08143922882361379,0.9478792735972454,1.0,0.17501182929402623,0,0,0.9755682313529158,50.0
92,39,0.9329630352299779,0.06212607369056649,1.0,1.0,0.1805801939770359,0,0,0.9813621778928301,50.0
92,40,0.9631927425124409,0.01773475319939141,0.9310027464620334,1.0,0.1888384626795368,0,0,0.9946795740401826,50.0
92,41,0.9727936071812322,0.0635429154207769,0.9356179511238774,1.0,0.17236980012632022,0,0,0.980937125373767,50.0
92,42,0.8891195392915836,0.05541086001532976,1.0,1.0,0.21082875582795868,0,0,0.983376741995401,50.0
92,43,0.9238673496528521,0.048891283018916626,0.9261741130098227,1.0,0.16596586852434742,0,0,0.985332615094325,50.0
92,44,0.9636315006267494,0.027790184650811112,1.0,1.0,0.22072562643345306,0,0,0.9916629446047567,50.0
92,45,0.9317479259833313,0.0,0.9911537300473858,1.0,0.20448659555642235,0,0,1.0,50.0
92,46,1.0,0.02408687604883057,0.9449586215639635,1.0,0.22141375609352237,0,0,0.9927739371853508,50.0
92,47,0.9779279042777779,0.060480541269675274,0.8820372285293935,1.0,0.1612973671938887,0,0,0.9818558376190974,50.0
92,48,0.9638037402904498,0.030162298167136448,1.0,1.0,0.20746256368458288,0,0,0.9909513105498591,50.0
92,49,0.9370353997998112,0.03645278793317318,0.9738612128311467,1.0,0.17037033439699695,0,0,0.989064163620048,50.0
92,50,0.9472693888062171,0.0,1.0,1.0,0.1687232755659963,0,0,1.0,50.0
92,51,0.9852474393281647,0.07266738459425336,0.9186801266469361,1.0,0.2263481805132037,0,0,0.978199784621724,50.0
92,52,0.9204784080823992,0.024486168581491517,1.0,1.0,0.19889293467572827,0,0,0.9926541494255525,50.0
92,53,0.9856748612370821,0.06904442048228543,1.0,1.0,0.18237663535580986,0,0,0.9792866738553143,50.0
92,54,0.9346159093597228,0.0731782037821416,0.9344551510897271,1.0,0.19743624100475204,0,0,0.9780465388653575,50.0
92,55,0.9447391972204672,0.06211455972373514,0.9811014817506086,1.0,0.1961556168537299,0,0,0.9813656320828794,50.0
92,56,0.9384009597417139,0.03880555485027723,0.9267090430980661,1.0,0.2554031034284983,0,0,0.9883583335449169,50.0
92,57,0.9497406506487064,0.05048302961551011,0.9350361479738463,1.0,0.20321179602395972,0,0,0.984855091115347,50.0
92,58,0.9895603590927824,0.025290314738091547,1.0,1.0,0.18451985047511257,0,0,0.9924129055785725,50.0
92,59,0.9917873310737727,0.0002476136104114287,0.9116356957635136,1.0,0.185757655157944,0,0,0.9999257159168766,50.0
92,60,0.9536071522991126,0.05314590618729161,0.9682288114867205,1.0,0.22429209693475066,0,0,0.9840562281438126,50.0
92,61,0.9246833454788012,0.04278857387529282,0.9248321936841579,1.0,0.22734713559868716,0,0,0.9871634278374122,50.0
92,62,0.8950343460007211,0.03371125614472553,0.947335465320141,1.0,0.22517435539630892,0,0,0.9898866231565824,50.0
92,63,0.9619567326608228,0.029842485627681187,1.0,1.0,0.25038553041207073,0,0,0.9910472543116956,50.0
92,64,0.9941523917430866,0.006898189339133776,0.8884560617948817,1.0,0.19547975149928687,0,0,0.9979305431982599,50.0
92,65,0.960283177786973,0.030389452577761815,0.9789136589526378,1.0,0.21404721388594886,0,0,0.9908831642266714,50.0
92,66,0.927386793019446,0.03525555694187257,0.9451411996358515,1.0,0.21144993999665346,0,0,0.9894233329174382,50.0
92,67,0.9158677679600806,0.0876768624150964,0.9430882217861257,1.0,0.20131039977552548,0,0,0.9736969412754711,50.0
92,68,0.9241534540683367,0.02596236996317506,0.9184938932104084,1.0,0.2057219627500486,0,0,0.9922112890110475,50.0
92,69,0.9624012450919496,0.03204256745522872,0.9420392047413768,1.0,0.21579387318995322,0,0,0.9903872297634314,50.0
92,70,0.9702344842388092,0.06870838722956052,0.95876843830523,1.0,0.18637974154844072,0,0,0.9793874838311318,50.0
92,71,0.9503748508936384,0.04284493082486164,0.9300740182298005,1.0,0.1940910968278983,0,0,0.9871465207525415,50.0
92,72,0.9445057216258897,0.019725454327056895,0.991138996863735,1.0,0.21905028428526402,0,0,0.994082363701883,50.0
92,73,0.9482449266965038,0.06974080489100937,0.9632370763653283,1.0,0.2100470405151192,0,0,0.9790777585326972,50.0
92,74,0.9370145540494927,0.06858460134253735,0.9347576453450006,1.0,0.20185701549202328,0,0,0.9794246195972388,50.0
92,75,1.0,0.06418437627424667,0.9782861516492359,1.0,0.19664399695612375,0,0,0.980744687117726,50.0
92,76,0.9485961585349452,0.048366850747553404,0.929964303342468,1.0,0.17566417906645462,0,0,0.9854899447757339,50.0
92,77,0.9208427323002766,0.056605114662043855,0.9828931009106968,1.0,0.20736407986221436,0,0,0.9830184656013868,50.0
92,78,0.9407747495203763,0.010060902829107665,0.9308965732186443,1.0,0.1642058178295588,0,0,0.9969817291512677,50.0
92,79,0.9263854290207774,0.042248475983996656,0.9767901193829416,1.0,0.24103992245354428,0,0,0.987325457204801,50.0
92,80,0.9406895680434245,0.0732443328625496,0.9191016269750969,1.0,0.206047861947453,0,0,0.9780267001412352,50.0
92,81,0.960207662899848,0.10693354301761739,0.9511908495453135,1.0,0.20405674764534149,0,0,0.9679199370947148,50.0
92,82,0.8981067691647987,0.01126650071273537,0.8884001667344267,1.0,0.22760191150263975,0,0,0.9966200497861794,50.0
92,83,0.9451783722604427,0.07468190049669127,0.9079361681111738,1.0,0.18811420713016327,0,0,0.9775954298509926,50.0
92,84,0.8999685528678794,0.07443631377485835,0.9506621721916468,1.0,0.20201380280024056,0,0,0.9776691058675425,50.0
92,85,0.9386327547439838,0.05372387672112275,0.9486310184992178,1.0,0.19344277103626792,0,0,0.9838828369836632,50.0
92,86,0.9491326014021898,0.0,1.0,1.0,0.21396692450115026,0,0,1.0,50.0
92,87,0.9059215411056711,0.0391883661960725,0.9051395833861132,1.0,0.19652954136133322,0,0,0.9882434901411783,50.0
92,88,0.9523381470726328,0.0,0.9329578501099525,1.0,0.2292058824590701,0,0,1.0,50.0
92,89,0.9450988179233838,0.05915081543088116,0.961626692713008,1.0,0.22139313334505453,0,0,0.9822547553707357,50.0
92,90,0.9231217673538945,0.02742346902502233,0.92027742861678,1.0,0.19442261578893424,0,0,0.9917729592924933,50.0
92,91,0.9732123661208146,0.027203587343085853,0.9344005406664889,1.0,0.16649325644016894,0,0,0.9918389237970743,50.0
92,92,0.9543215579218355,0.021566699577900333,0.8710392140314536,1.0,0.18024377601333275,0,0,0.9935299901266299,50.0
92,93,0.9264986657474032,0.019225337209378097,0.9849608502626872,1.0,0.20965543087106256,0,0,0.9942323988371866,50.0
92,94,0.9528534902596897,0.054010219476856886,0.9495712699368178,1.0,0.22292650251326343,0,0,0.9837969341569429,50.0
92,95,0.9739063669573347,0.0,0.9144811630341736,1.0,0.20227229184828593,0,0,1.0,50.0
92,96,0.9042859923033255,0.07673051647929353,0.9925400625722998,1.0,0.17990462312822406,0,0,0.976980845056212,50.0
92,97,0.9756170420800105,0.06361431550507503,0.9783927124334347,1.0,0.19029346644934975,0,0,0.9809157053484775,50.0
92,98,0.9768600109974174,0.0860748461633849,0.9340367077785953,1.0,0.2149771722655725,0,0,0.9741775461509845,50.0
92,99,0.9508636517325314,0.08084028555312675,0.9237334016852029,1.0,0.21693387114844,0,0,0.9757479143340619,50.0
93,0,0.9017934672154893,0.02179051456706374,1.0,1.0,0.19539236762562437,0,0,0.9934628456298809,50.0
93,1,1.0,0.02382955476487359,0.9525267835467508,1.0,0.1583459075738252,0,0,0.9928511335705379,50.0
93,2,0.9984285152658454,0.06480959347952206,0.966814496037381,1.0,0.20716904955351131,0,0,0.9805571219561434,50.0
93,3,0.9419583211659049,0.044660836051925126,0.9329472379559131,1.0,0.17726290754133417,0,0,0.9866017491844224,50.0
93,4,1.0,0.07357654908409839,0.9736728462740369,1.0,0.20611255162984463,0,0,0.9779270352747704,50.0
93,5,0.9384480029202077,0.01624866561764026,0.9343874127721938,1.0,0.19221762425796746,0,0,0.995125400314708,50.0
93,6,0.9130338444367274,0.08092842466891823,0.889692835975086,1.0,0.20050582623782534,0,0,0.9757214725993245,50.0
93,7,0.9359924802323485,0.07160853846708957,0.9435416200483163,1.0,0.17315746698064993,0,0,0.9785174384598732,50.0
93,8,0.9178849083434456,0.006613645226081174,0.9101176126623318,1.0,0.18527512686196004,0,0,0.9980159064321756,50.0
93,9,0.9007549000773064,0.060768060113681244,1.0,1.0,0.20047861539525358,0,0,0.9817695819658956,50.0
93,10,0.9300305477441622,0.0,0.9789896365002522,1.0,0.1571074367153844,0,0,1.0,50.0
93,11,0.893126505438621,0.06073439640750461,0.9604542820236199,1.0,0.2127232647565753,0,0,0.9817796810777486,50.0
93,12,0.9327701047193181,0.0,1.0,1.0,0.2162230484731764,0,0,1.0,50.0
93,13,0.8905427096163125,0.05273034039423896,1.0,1.0,0.22983427987295668,0,0,0.9841808978817284,50.0
93,14,0.9482844417451974,0.021397492915204284,0.9652652445549484,1.0,0.1891323202463332,0,0,0.9935807521254387,50.0
93,15,0.9720095214943838,0.07001042367157825,1.0,1.0,0.20496791234631126,0,0,0.9789968728985265,50.0
93,16,0.9729613474245958,0.09458160948552487,0.9316245607289365,1.0,0.2014770338441165,0,0,0.9716255171543425,50.0
93,17,0.9685138041440002,0.009465518732183036,0.9265874255082328,1.0,0.2043600409530963,0,0,0.9971603443803451,50.0
93,18,0.9148893344077909,0.001574418234404084,0.8914349156764748,1.0,0.19444412776770695,0,0,0.9995276745296787,50.0
93,19,0.9791913534907412,0.03787173674306029,0.938950255837029,1.0,0.22164003020087458,0,0,0.9886384789770819,50.0
93,20,0.9738373476281951,0.024524230105484417,0.9197010334308383,1.0,0.2058764971056127,0,0,0.9926427309683546,50.0
93,21,0.9323151647164146,0.09379597224454418,0.9633820664024901,1.0,0.20039698715108045,0,0,0.9718612083266367,50.0
93,22,0.9842757703356608,0.027208366215862645,0.9147220391118663,1.0,0.20228127618897637,0,0,0.9918374901352413,50.0
93,23,0.897916269307493,0.06325654775066078,0.9784776139935798,1.0,0.2018274313088986,0,0,0.9810230356748018,50.0
93,24,0.9315531643520417,0.02421516527324418,1.0,1.0,0.21108092316450006,0,0,0.9927354504180268,50.0
93,25,0.9356660376756293,0.06180786853109243,0.9642211258091726,1.0,0.1934002721405628,0,0,0.9814576394406723,50.0
93,26,0.9424898941605853,0.11000972187886268,0.9878655751544041,1.0,0.20847459614493563,0,0,0.9669970834363412,50.0
93,27,0.9565877719570749,0.024458941200700808,0.9434154216653289,1.0,0.21919823773710706,0,0,0.9926623176397897,50.0
93,28,0.9773009723724831,0.009532748795201254,0.9780572780527526,1.0,0.22397312171748984,0,0,0.9971401753614396,50.0
93,29,0.9388690133954278,0.042978369069133965,0.9223679700535264,1.0,0.18904145973826952,0,0,0.9871064892792598,50.0
93,30,0.9930091773274456,0.083243333261653,0.9971853893432147,1.0,0.17228449585054267,0,0,0.9750270000215041,50.0
93,31,0.9732007786433149,0.0,0.9484578895001976,1.0,0.1944449577385596,0,0,1.0,50.0
93,32,0.9481057163748368,0.004788863209216529,0.9872789323685216,1.0,0.19130732374417705,0,0,0.998563341037235,50.0
93,33,0.9979715687840792,0.027327775613997036,0.9916048878448682,1.0,0.19894058721933178,0,0,0.9918016673158009,50.0
93,34,0.9415396922039708,0.05325975002564695,0.9160544255734927,1.0,0.18662504661474766,0,0,0.9840220749923059,50.0
93,35,0.9054215383160307,0.12284577830814458,0.985829351475269,1.0,0.16841012192483953,0,0,0.9631462665075566,50.0
93,36,0.902279556696896,0.015891901094868915,0.9193793741892418,1.0,0.2083447398205383,0,0,0.9952324296715394,50.0
93,37,0.9640477505325207,0.0,0.9495775963307796,1.0,0.18367783760053508,0,0,1.0,50.0
93,38,0.9530470771023734,0.06738721521832113,0.9418263517217954,1.0,0.19475450635830224,0,0,0.9797838354345036,50.0
93,39,0.9471750095901004,0.03486588810291323,0.8831839248941804,1.0,0.23970218095413737,0,0,0.989540233569126,50.0
93,40,0.9502625628074781,0.00586198183225314,0.9825422686396188,1.0,0.16626383646839488,0,0,0.998241405450324,50.0
93,41,1.0,0.043100563606060294,0.9418731529897385,1.0,0.17678337030689242,0,0,0.9870698309181819,50.0
93,42,0.9096317667179336,0.004727804628651071,0.962477704632597,1.0,0.1767138740181221,0,0,0.9985816586114047,50.0
93,43,0.9939821654339456,0.0424948097146332,0.9337120903429005,1.0,0.22349633956510453,0,0,0.9872515570856101,50.0
93,44,0.9429111177517178,0.03638950892568996,0.9549259081727087,1.0,0.19955509882954772,0,0,0.989083147322293,50.0
93,45,0.9296827431862315,0.0388928122789982,0.9526658392254294,1.0,0.19841471929222648,0,0,0.9883321563163006,50.0
93,46,0.930236639144248,0.11408186370194509,0.9096529951195165,1.0,0.22894320659185674,0,0,0.9657754408894165,50.0
93,47,1.0,0.004622873809374001,0.9549172374660166,1.0,0.21502877666721157,0,0,0.9986131378571877,50.0
93,48,0.9839237132718203,0.07791957455658922,0.9103815882262277,1.0,0.16834126496381488,0,0,0.9766241276330232,50.0
93,49,0.869288925767853,0.07198665218228315,0.9680123936082422,1.0,0.22515037057377357,0,0,0.978404004345315,50.0
93,50,1.0,0.013978119590466076,1.0,1.0,0.17741753731254167,0,0,0.9958065641228602,50.0
93,51,0.9343924673769065,0.058477032461581153,0.9601483652116266,1.0,0.1640843128608194,0,0,0.9824568902615256,50.0
93,52,0.9516546735289821,0.06713555187424274,0.9153728761731981,1.0,0.22627933678080966,0,0,0.9798593344377272,50.0
93,53,0.9036960325175738,0.0,0.9621520727842476,1.0,0.1984041174706158,0,0,1.0,50.0
93,54,0.9234043966262214,0.0266801470488783,0.9338643706900741,1.0,0.2443355823955834,0,0,0.9919959558853365,50.0
93,55,0.9774760207619998,0.006239455758757222,0.9018026774146705,1.0,0.18179217084466268,0,0,0.9981281632723729,50.0
93,56,0.9694518518497014,0.0070764821037614814,0.9612348174058732,1.0,0.18711781035559236,0,0,0.9978770553688715,50.0
93,57,0.9235102847420769,0.030178138807385613,0.9604282328211851,1.0,0.18118757111136813,0,0,0.9909465583577843,50.0
93,58,0.9358939947523875,0.06231221617846005,0.9351768422908902,1.0,0.20376833013772908,0,0,0.981306335146462,50.0
93,59,1.0,0.05792180083945603,0.9670838800627792,1.0,0.16304480086603138,0,0,0.9826234597481632,50.0
93,60,0.9580470123585942,0.08526155901461131,0.9011306937572522,1.0,0.2126112598234407,0,0,0.9744215322956166,50.0
93,61,0.9656854756955064,0.029355180436449073,0.9343576582562324,1.0,0.21420801734449632,0,0,0.9911934458690653,50.0
93,62,0.9267597791318594,0.01164093071654265,0.8678691609903346,1.0,0.20053192107571705,0,0,0.9965077207850372,50.0
93,63,0.9880776319292964,0.017585537496220056,0.9855003651274205,1.0,0.1892975076382181,0,0,0.994724338751134,50.0
93,64,0.979817333263239,2.485848962986871e-05,0.9882725319735187,1.0,0.17006058191849255,0,0,0.9999925424531111,50.0
93,65,0.9505176506944658,0.101348112869031,0.9809745181561442,1.0,0.23216501062968373,0,0,0.9695955661392907,50.0
93,66,0.9783243727008454,0.05814695967722193,0.9768206462419216,1.0,0.16383508142181702,0,0,0.9825559120968335,50.0
93,67,0.9594122008702043,0.017601742795548676,0.954025310254599,1.0,0.23905039931592942,0,0,0.9947194771613354,50.0
93,68,1.0,0.06774797707800795,0.965734106703097,1.0,0.2107894009155755,0,0,0.9796756068765976,50.0
93,69,0.9555533487336204,0.022085532652980196,0.9297208458129564,1.0,0.17879457915612915,0,0,0.993374340204106,50.0
93,70,0.897614415493959,0.06990888865978469,0.923705124182852,1.0,0.20882309218681172,0,0,0.9790273334020646,50.0
93,71,0.9570011755726002,0.05254001721875827,0.9748142377266991,1.0,0.21196790391017073,0,0,0.9842379948343725,50.0
93,72,0.9181053739452189,0.002872169553555636,0.8983853561111721,1.0,0.20036711253735073,0,0,0.9991383491339333,50.0
93,73,1.0,0.0,0.8797077531413875,1.0,0.17938149902499684,0,0,1.0,50.0
93,74,0.9936775418276039,0.02235517828944722,0.9452977090897499,1.0,0.1780197570083291,0,0,0.9932934465131659,50.0
93,75,0.9178787385815274,0.077906838862614,1.0,1.0,0.15661662188184355,0,0,0.9766279483412158,50.0
93,76,0.8952639928468483,0.08852847868050424,0.999246727066272,1.0,0.18956811770640306,0,0,0.9734414563958488,50.0
93,77,0.8979923172185059,0.06004855342260315,0.9820517078891342,1.0,0.1908667538604363,0,0,0.981985433973219,50.0
93,78,0.9472720475178669,0.01854445610110282,0.9457493324197426,1.0,0.21618491012482433,0,0,0.9944366631696692,50.0
93,79,0.9803754658785524,0.03328365637903642,0.8905615378596218,1.0,0.16545708144397023,0,0,0.990014903086289,50.0
93,80,0.9487076979832911,0.07984137194616449,1.0,1.0,0.18421125684332168,0,0,0.9760475884161507,50.0
93,81,1.0,0.02552301602419541,0.8970754751693175,1.0,0.19789572551398854,0,0,0.9923430951927413,50.0
93,82,0.8860829791029711,0.08348646447912265,0.9182964438113863,1.0,0.17903027594955373,0,0,0.9749540606562632,50.0
93,83,1.0,0.07682696087277589,0.946694817685091,1.0,0.22602692329506943,0,0,0.9769519117381672,50.0
93,84,0.9291500284093407,0.06921645062852243,0.9322197146838634,1.0,0.19366399946084162,0,0,0.9792350648114433,50.0
93,85,0.9687000247812929,0.05105569589334295,0.9728066726281132,1.0,0.2084332578853912,0,0,0.9846832912319972,50.0
93,86,0.9669700425178216,0.07512587478840653,0.9565637258125977,1.0,0.1793628572904284,0,0,0.977462237563478,50.0
93,87,0.8635117014685245,0.10036388851277642,0.8891373094269593,1.0,0.1697174840199638,0,0,0.9698908334461671,50.0
93,88,0.8896397947590393,0.07581732472142155,0.9494132089339524,1.0,0.2082971709318542,0,0,0.9772548025835736,50.0
93,89,0.948748898267532,0.03495565060353901,0.9602496106137798,1.0,0.214877970582858,0,0,0.9895133048189383,50.0
93,90,0.9618456876655027,0.09609445289800374,1.0,1.0,0.21018626335160337,0,0,0.9711716641305989,50.0
93,91,0.9164087552563414,0.06194761629339246,0.9465382810035803,1.0,0.22294721645480856,0,0,0.9814157151119822,50.0
93,92,0.9613563235328342,0.06286892948410157,0.9739544890517414,1.0,0.19426706128851587,0,0,0.9811393211547695,50.0
93,93,0.9188440708429576,0.059126493737584,0.948070774735299,1.0,0.19807613121072276,0,0,0.9822620518787248,50.0
93,94,0.9565592951392923,0.03768020690027388,0.9216710156958113,1.0,0.19900122723296557,0,0,0.9886959379299178,50.0
93,95,0.9372910896014127,0.007775614916984232,0.9735818071681135,1.0,0.22486904961515553,0,0,0.9976673155249047,50.0
93,96,1.0,0.06284329936197484,0.984728981892946,1.0,0.2326221157687268,0,0,0.9811470101914076,50.0
93,97,0.8752764302230928,0.040069998987415464,0.9367949948619412,1.0,0.22629427743738814,0,0,0.9879790003037754,50.0
93,98,0.9892609369077252,0.03128748394461592,0.969934658868243,1.0,0.1858117144036815,0,0,0.9906137548166152,50.0
93,99,0.8981995236341033,0.02984251492962158,0.9719779973125393,1.0,0.1857023220269279,0,0,0.9910472455211136,50.0
94,0,0.958450259297517,0.010108745147286682,0.907194324195949,1.0,0.20681020297817213,0,0,0.996967376455814,50.0
94,1,0.944145476602076,0.02454533371041166,0.9817368213692285,1.0,0.19896398503882853,0,0,0.9926363998868765,50.0
94,2,0.9953878251160682,0.07331297997979855,1.0,1.0,0.19367991551466768,0,0,0.9780061060060604,50.0
94,3,0.9664296123447529,0.04425048222906213,0.9009893274454686,1.0,0.19040676954730332,0,0,0.9867248553312814,50.0
94,4,0.964039687537926,0.03456369594423981,0.9236999412169427,1.0,0.21469596585066864,0,0,0.9896308912167281,50.0
94,5,0.8893561526522339,0.010515641512778168,0.9822978992538911,1.0,0.217328267487574,0,0,0.9968453075461665,50.0
94,6,0.9676847359490526,0.03733311061792367,0.9424859262702195,1.0,0.19857120627423458,0,0,0.9888000668146228,50.0
94,7,0.9958200725433843,0.04850444988733307,0.975190147302655,1.0,0.2061963350738291,0,0,0.9854486650338001,50.0
94,8,0.8979169749834979,0.0,0.9519434740322378,1.0,0.19275908888408208,0,0,1.0,50.0
94,9,0.9525881531346695,0.06815256560365561,0.9253194585307706,1.0,0.18310086914259466,0,0,0.9795542303189033,50.0
94,10,0.9871598012164715,0.04774041924444081,0.9569036907558764,1.0,0.22786053967546419,0,0,0.9856778742266677,50.0
94,11,0.9942959744306412,0.07417942370872208,0.9512488861838236,1.0,0.1914144177140564,0,0,0.9777461728873834,50.0
94,12,0.9877383429969918,0.05579360546491612,0.9594003912746718,1.0,0.19824209881132893,0,0,0.9832619183605251,50.0
94,13,0.975623667303629,0.030070954756238014,1.0,1.0,0.20411357896665988,0,0,0.9909787135731286,50.0
94,14,0.9629308806379844,0.09658797387809884,0.9309642513190047,1.0,0.1784988191293257,0,0,0.9710236078365704,50.0
94,15,0.9233406440541053,0.04937891537190202,0.9591191494485178,1.0,0.21260670869413026,0,0,0.9851863253884294,50.0
94,16,0.9344883876935022,0.08210927245343,0.9688488455054047,1.0,0.18539305996503486,0,0,0.975367218263971,50.0
94,17,0.9514685946709236,0.001971471910255299,0.9637675333698003,1.0,0.21546659497884996,0,0,0.9994085584269234,50.0
94,18,0.9269690187431262,0.09558010219261512,0.9318914306235835,1.0,0.20845302215246075,0,0,0.9713259693422155,50.0
94,19,0.9066321341211678,0.08516820186950921,0.9038384786875574,1.0,0.1872907204886205,0,0,0.9744495394391472,50.0
94,20,0.9987519873019074,0.04488323384793986,0.9092169593973145,1.0,0.18182577681801035,0,0,0.986535029845618,50.0
94,21,0.9303277314133325,0.049670623428237,0.9618860020478215,1.0,0.17633717873076032,0,0,0.9850988129715289,50.0
94,22,0.925557660419358,0.050880006521066015,0.9714427175023015,1.0,0.15910075831945292,0,0,0.9847359980436802,50.0
94,23,0.8656808365368664,0.049665254850774346,0.8919868002446668,1.0,0.24613461009373636,0,0,0.9851004235447677,50.0
94,24,0.9568730996084681,0.0,0.9829249498976794,1.0,0.16753844257897946,0,0,1.0,50.0
94,25,0.9513309669524879,0.10979326349765692,0.9634532637719062,1.0,0.15193737207030264,0,0,0.9670620209507029,50.0
94,26,0.9680400909796235,0.06936237944878074,0.9328836785303515,1.0,0.22547106468797085,0,0,0.9791912861653658,50.0
94,27,0.9217614824380503,0.03308280785358184,0.9259580328064079,1.0,0.19930571689306778,0,0,0.9900751576439254,50.0
94,28,0.9382563381252379,0.03835906042822055,0.9499149724636796,1.0,0.2208885153828944,0,0,0.9884922818715338,50.0
94,29,0.9223356230507849,0.06591169793976862,1.0,1.0,0.19603358873523336,0,0,0.9802264906180694,50.0
94,30,0.9552437248626395,0.01848276636680181,0.9045353177455726,1.0,0.22885241641942766,0,0,0.9944551700899594,50.0
94,31,1.0,0.03043736705864986,1.0,1.0,0.19644895066282955,0,0,0.990868789882405,50.0
94,32,0.9188689264661231,0.07491174623225555,0.937967448763894,1.0,0.20370586326303028,0,0,0.9775264761303233,50.0
94,33,0.9082647682680859,0.0,0.890555677138416,1.0,0.20868708612462217,0,0,1.0,50.0
94,34,1.0,0.060011749493271364,1.0,1.0,0.21308022323896064,0,0,0.9819964751520186,50.0
94,35,0.9282324085664168,0.04006469862991257,0.9516122304753463,1.0,0.20871125343824676,0,0,0.9879805904110263,50.0
94,36,0.9992899127283045,0.05101366472490217,1.0,1.0,0.25243816901563043,0,0,0.9846959005825293,50.0
94,37,0.9139823612139734,0.07378062054105812,0.9399465894950981,1.0,0.20352928962046837,0,0,0.9778658138376826,50.0
94,38,0.9485175192551686,0.06122395798186192,0.964800996745787,1.0,0.18795191373484366,0,0,0.9816328126054414,50.0
94,39,0.9310782405388445,0.009864055352931526,0.9953196592209588,1.0,0.1970305688758042,0,0,0.9970407833941205,50.0
94,40,0.9660506139105188,0.08595836424958192,0.9045405185266421,1.0,0.21929043816189364,0,0,0.9742124907251254,50.0
94,41,0.9105764887544567,0.0,0.9395561326293871,1.0,0.20908909165380296,0,0,1.0,50.0
94,42,1.0,0.02955189161650147,0.9256552795425467,1.0,0.18310786621536734,0,0,0.9911344325150495,50.0
94,43,0.9680034016140563,0.009942463819396407,0.980482372106554,1.0,0.200363227375883,0,0,0.9970172608541811,50.0
94,44,0.9314466923191798,0.06215878450249239,0.9104662084921031,1.0,0.18181385595123217,0,0,0.9813523646492522,50.0
94,45,0.9107391557449714,0.07279926865916173,0.9520209907919459,1.0,0.2136372609432102,0,0,0.9781602194022515,50.0
94,46,0.9694027647063144,0.09904906265264125,0.9562047557089354,1.0,0.17628961231322265,0,0,0.9702852812042077,50.0
94,47,0.8912856398297943,0.07666003677951846,0.947986099431932,1.0,0.20954858837564788,0,0,0.9770019889661444,50.0
94,48,0.8881760771014264,0.0,1.0,1.0,0.19399200104871622,0,0,1.0,50.0
94,49,0.8979238932994988,0.0,0.916086390510767,1.0,0.18682264458825892,0,0,1.0,50.0
94,50,0.987550986518854,0.03710106080056231,0.9188534809075186,1.0,0.2067914471382395,0,0,0.9888696817598313,50.0
94,51,0.9971244080296275,0.07697313352016334,0.9118347719794354,1.0,0.1932292486728033,0,0,0.976908059943951,50.0
94,52,0.9552376337140401,0.037594658528287785,0.8940153607244171,1.0,0.19636512775983897,0,0,0.9887216024415136,50.0
94,53,0.9174385630926368,0.0172028954745188,0.9718798832600954,1.0,0.1935196225446212,0,0,0.9948391313576443,50.0
94,54,0.9314522505696411,0.04615216771940384,1.0,1.0,0.17654629339857478,0,0,0.9861543496841788,50.0
94,55,0.9860932372436709,0.04062150848210998,0.98173121992973,1.0,0.20936629268837278,0,0,0.987813547455367,50.0
94,56,0.9467468832093022,0.08643975430115193,0.9360162874352167,1.0,0.20351665057857687,0,0,0.9740680737096544,50.0
94,57,0.9926150430882252,0.02495707834659877,0.9935478308063214,1.0,0.18299869126836388,0,0,0.9925128764960204,50.0
94,58,0.9404552545031614,0.09508247016310972,0.9736044280339318,1.0,0.208865161530722,0,0,0.9714752589510671,50.0
94,59,0.9638436846851643,0.031127621436307866,0.9255219115000831,1.0,0.2129318392256123,0,0,0.9906617135691076,50.0
94,60,0.9067262480829036,0.008185752973810244,0.9865034619560065,1.0,0.20522005049757888,0,0,0.997544274107857,50.0
